datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration,hour,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,lag,avg_lag,traffic,promo
2023-07-08 01:00:00,20.570246,0,13.32,4.73506,30.000002,0,1,0,0,0,0,0,1,0,24.0,45.458333333333336,13,0
2023-07-08 02:00:00,20.080246,0,14.04,3.0758414,30.000002,0,2,0,0,0,0,0,1,0,13.0,45.916666666666664,12,0
2023-07-08 03:00:00,20.290245,0,15.119999,3.9763298,29.7,0,3,0,0,0,0,0,1,0,12.0,46.333333333333336,3,0
2023-07-08 04:00:00,20.290245,0,16.199999,5.8048253,27.900002,15.440908,4,0,0,0,0,0,1,0,3.0,46.416666666666664,2,0
2023-07-08 05:00:00,19.660246,0.2,16.199999,3.6,45,32.727272,5,0,0,0,0,0,1,0,2.0,46.416666666666664,4,0
2023-07-08 06:00:00,19.700245,0,14.4,7.10031,37,37.57576,6,0,0,0,0,0,1,0,4.0,45.958333333333336,5,0
2023-07-08 07:00:00,19.850245,0.6,20.519999,8.311245,58,24.848484,7,0,0,0,0,0,1,0,5.0,44.875,17,0
2023-07-08 08:00:00,21.290245,0.3,21.599998,10.182337,70,17.575756,8,0,0,0,0,0,1,0,17.0,43.375,22,0
2023-07-08 09:00:00,23.830246,0.2,21.96,10.931203,59,24.242424,9,0,0,0,0,0,1,0,22.0,41.666666666666664,31,0
2023-07-08 10:00:00,23.650246,0,22.319998,7.6367526,58,24.848484,10,0,0,0,0,0,1,0,31.0,40.875,48,0
2023-07-08 11:00:00,25.130245,0,23.4,6.87779,56,26.060608,11,0,0,0,0,0,1,0,48.0,41.0,38,0
2023-07-08 12:00:00,27.250246,0,25.56,7.5942073,45,32.727272,12,0,0,0,0,0,1,0,38.0,40.791666666666664,57,0
2023-07-08 13:00:00,29.270245,0,29.519999,6.638072,43,33.939392,13,0,0,0,0,0,1,0,57.0,42.041666666666664,73,0
2023-07-08 14:00:00,30.560246,0,28.8,3.2399998,15,50.909096,14,0,0,0,0,0,1,0,73.0,43.375,85,0
2023-07-08 15:00:00,31.180244,0,24.84,2.0991426,14,51.51515,15,0,0,0,0,0,1,0,85.0,44.708333333333336,111,0
2023-07-08 16:00:00,31.450245,0,22.319998,2.5455842,14,51.51515,16,0,0,0,0,0,1,0,111.0,46.625,77,0
2023-07-08 17:00:00,30.930244,0,18,4.3349743,16,50.303032,17,0,0,0,0,0,1,0,77.0,47.541666666666664,161,0
2023-07-08 18:00:00,29.650246,0,14.759999,2.6208394,11,53.333332,18,0,0,0,0,0,1,0,161.0,50.833333333333336,122,0
2023-07-08 19:00:00,27.460245,0,7.5599995,2.5959969,4,57.575756,19,0,0,0,0,0,1,0,122.0,52.666666666666664,117,0
2023-07-08 20:00:00,25.060246,0,8.28,1.9386592,5,29.497644,20,0,0,0,0,0,1,0,117.0,53.208333333333336,86,0
2023-07-08 21:00:00,23.670246,0,8.64,3.0758414,11.1,0,21,0,0,0,0,0,1,0,86.0,53.25,94,0
2023-07-08 22:00:00,22.290245,0,7.5599995,2.968636,11.700001,0,22,0,0,0,0,0,1,0,94.0,54.75,72,0
2023-07-08 23:00:00,20.940245,0,8.28,3.0758414,8.1,0,23,0,0,0,0,0,1,0,72.0,54.916666666666664,55,0
2023-07-09 00:00:00,20.270245,0,8.64,2.7416782,2.1000001,0,0,0,0,0,0,0,0,1,55.0,55.375,30,0
2023-07-09 01:00:00,19.310246,0,8.64,3.396233,12.3,0,1,0,0,0,0,0,0,1,30.0,55.625,14,0
2023-07-09 02:00:00,18.640245,0,9,3.319036,20.1,0,2,0,0,0,0,0,0,1,14.0,55.666666666666664,11,0
2023-07-09 03:00:00,18.170246,0,9.36,3.319036,12.3,0,3,0,0,0,0,0,0,1,11.0,55.625,4,0
2023-07-09 04:00:00,18.010244,0,10.08,3.8268526,7.8,19.084444,4,0,0,0,0,0,0,1,4.0,55.666666666666664,2,0
2023-07-09 05:00:00,19.590246,0,11.159999,4.6102495,9.3,54.363636,5,0,0,0,0,0,0,1,2.0,55.666666666666664,3,0
2023-07-09 06:00:00,22.380245,0,12.599999,3.8939953,15.3,50.727276,6,0,0,0,0,0,0,1,3.0,55.625,6,0
2023-07-09 07:00:00,25.030245,0,14.04,4.0249224,21.300001,47.090904,7,0,0,0,0,0,0,1,6.0,55.666666666666664,27,0
2023-07-09 08:00:00,27.590246,0,16.199999,4.829907,26.400002,44,8,0,0,0,0,0,0,1,27.0,56.083333333333336,24,0
2023-07-09 09:00:00,29.710245,0,18.72,5.692099,18.6,48.727276,9,0,0,0,0,0,0,1,24.0,56.166666666666664,35,0
2023-07-09 10:00:00,31.670246,0,22.319998,4.68,20.400002,47.63636,10,0,0,0,0,0,0,1,35.0,56.333333333333336,35,0
2023-07-09 11:00:00,33.390247,0,24.48,6.12,22.2,46.545456,11,0,0,0,0,0,0,1,35.0,55.791666666666664,34,0
2023-07-09 12:00:00,34.370247,0,24.84,5.8048253,22,46.666668,12,0,0,0,0,0,0,1,34.0,55.625,57,0
2023-07-09 13:00:00,35.250248,0,23.759998,5.2416787,12.6,52.363636,13,0,0,0,0,0,0,1,57.0,55.625,48,0
2023-07-09 14:00:00,35.510246,0,21.96,4.379589,12.6,52.363636,14,0,0,0,0,0,0,1,48.0,54.583333333333336,97,0
2023-07-09 15:00:00,35.080246,0,20.880001,3.5455887,11.400001,53.090908,15,0,0,0,0,0,0,1,97.0,55.083333333333336,88,0
2023-07-09 16:00:00,34.490246,0.1,18.72,4.32,17.7,49.272724,16,0,0,0,0,0,0,1,88.0,54.125,102,0
2023-07-09 17:00:00,34.420246,0,18.359999,4.0249224,22.2,46.545456,17,0,0,0,0,0,0,1,102.0,55.166666666666664,108,0
2023-07-09 18:00:00,33.710247,0,14.4,4.0249224,13.200001,52,18,0,0,0,0,0,0,1,108.0,52.958333333333336,105,0
2023-07-09 19:00:00,30.240246,0,11.159999,3.8773184,28.800001,42.545456,19,0,0,0,0,0,0,1,105.0,52.25,122,0
2023-07-09 20:00:00,27.190245,0,10.440001,2.5959969,30.000002,21.315655,20,0,0,0,0,0,0,1,122.0,52.458333333333336,87,0
2023-07-09 21:00:00,27.240246,0,8.64,4.452954,28.500002,0,21,0,0,0,0,0,0,1,87.0,52.5,76,0
2023-07-09 22:00:00,23.760244,0,12.24,6.297428,44,0,22,0,0,0,0,0,0,1,76.0,51.75,57,0
2023-07-09 23:00:00,23.240246,0,12.599999,2.5959969,16,0,23,0,0,0,0,0,0,1,57.0,51.125,48,0
2023-07-10 00:00:00,22.580246,0,12.24,2.52,17.400002,0,0,1,0,0,0,0,0,0,48.0,50.833333333333336,3,0
2023-07-10 01:00:00,22.190245,0,12.599999,3.2399998,26.7,0,1,1,0,0,0,0,0,0,3.0,49.708333333333336,2,0
2023-07-10 02:00:00,21.540245,0,12.959999,3.6,24.6,0,2,1,0,0,0,0,0,0,2.0,49.208333333333336,2,0
2023-07-10 03:00:00,21.350245,0,13.679999,3.8773184,16.2,0,3,1,0,0,0,0,0,0,2.0,48.833333333333336,1,0
2023-07-10 04:00:00,21.350245,0,15.119999,4.198285,16,16.64192,4,1,0,0,0,0,0,0,1.0,48.708333333333336,3,0
2023-07-10 05:00:00,21.400246,0,16.919998,5.6233797,23,46.060608,5,1,0,0,0,0,0,0,3.0,48.75,15,0
2023-07-10 06:00:00,22.220245,0,20.16,6.9153743,19,48.484848,6,1,0,0,0,0,0,0,15.0,49.25,39,1
2023-07-10 07:00:00,23.120245,0,19.8,6.696387,21,47.272724,7,1,0,0,0,0,0,0,39.0,50.625,38,1
2023-07-10 08:00:00,24.540245,0,21.599998,7.2805495,28,43.0303,8,1,0,0,0,0,0,0,38.0,51.083333333333336,68,1
2023-07-10 09:00:00,26.210245,0,22.68,7.6367526,26,44.242424,9,1,0,0,0,0,0,0,68.0,52.916666666666664,67,1
2023-07-10 10:00:00,28.340246,0,25.199999,2.1897945,55,26.666664,10,1,0,0,0,0,0,0,67.0,54.25,31,0
2023-07-10 11:00:00,29.730246,0,25.56,3.2599385,36,38.181816,11,1,0,0,0,0,0,0,31.0,54.083333333333336,30,0
2023-07-10 12:00:00,31.220245,0,24.119999,4.39436,40,35.757576,12,1,0,0,0,0,0,0,30.0,53.916666666666664,29,0
2023-07-10 13:00:00,31.860245,0,25.199999,5.495161,27,43.636364,13,1,0,0,0,0,0,0,29.0,52.75,33,0
2023-07-10 14:00:00,32.140247,0,26.28,5.00128,8,55.151512,14,1,0,0,0,0,0,0,33.0,52.125,60,0
2023-07-10 15:00:00,32.150246,0,25.56,6.12,20,47.878788,15,1,0,0,0,0,0,0,60.0,50.583333333333336,54,0
2023-07-10 16:00:00,31.880245,0,24.48,6.638072,25,44.848488,16,1,0,0,0,0,0,0,54.0,49.166666666666664,58,0
2023-07-10 17:00:00,31.450245,0,22.319998,3.8939953,22,46.666668,17,1,0,0,0,0,0,0,58.0,47.333333333333336,79,0
2023-07-10 18:00:00,30.370245,0,15.4800005,0.5091169,17,49.696968,18,1,0,0,0,0,0,0,79.0,46.125,55,0
2023-07-10 19:00:00,29.110245,0,7.2,0,10,53.939396,19,1,0,0,0,0,0,0,55.0,44.041666666666664,84,0
2023-07-10 20:00:00,26.340246,0,7.5599995,1.609969,11,26.562963,20,1,0,0,0,0,0,0,84.0,42.458333333333336,64,0
2023-07-10 21:00:00,23.380245,0,8.64,3.319036,7,0,21,1,0,0,0,0,0,0,64.0,41.5,76,0
2023-07-10 22:00:00,22.600245,0,9,2.3051248,3,0,22,1,0,0,0,0,0,0,76.0,41.5,39,0
2023-07-10 23:00:00,22.130245,0,8.64,4.3349743,3,0,23,1,0,0,0,0,0,0,39.0,40.75,24,0
2023-07-11 00:00:00,21.690245,0,9,2.3051248,2,0,0,0,1,0,0,0,0,0,24.0,39.75,3,0
2023-07-11 01:00:00,21.270245,0,8.64,2.2768397,2,0,1,0,1,0,0,0,0,0,3.0,39.75,1,0
2023-07-11 02:00:00,20.880245,0,8.64,2.5959969,3,0,2,0,1,0,0,0,0,0,1.0,39.708333333333336,2,0
2023-07-11 03:00:00,20.510244,0,9,2.2768397,2,0,3,0,1,0,0,0,0,0,2.0,39.708333333333336,1,0
2023-07-11 04:00:00,19.680244,0,10.440001,1.9386592,0,18.916666,4,0,1,0,0,0,0,0,1.0,39.708333333333336,2,0
2023-07-11 05:00:00,20.900246,0,12.959999,3.6,0,60,5,0,1,0,0,0,0,0,2.0,39.666666666666664,13,0
2023-07-11 06:00:00,23.570246,0,14.759999,2.5959969,0,60,6,0,1,0,0,0,0,0,13.0,39.583333333333336,44,0
2023-07-11 07:00:00,25.970245,0,13.32,3.6,0,60,7,0,1,0,0,0,0,0,44.0,39.791666666666664,42,0
2023-07-11 08:00:00,27.960245,0,16.199999,4.6800003,0,60,8,0,1,0,0,0,0,0,42.0,39.958333333333336,44,0
2023-07-11 09:00:00,29.840246,0,18.72,4.68,0,60,9,0,1,0,0,0,0,0,44.0,38.958333333333336,52,0
2023-07-11 10:00:00,31.490246,0,21.24,4.8433046,5,56.9697,10,0,1,0,0,0,0,0,52.0,38.333333333333336,36,0
2023-07-11 11:00:00,33.140247,0,33.48,6.638072,3.9,57.63636,11,0,1,0,0,0,0,0,36.0,38.541666666666664,33,0
2023-07-11 12:00:00,34.34025,0,29.88,9.290511,9.900001,54,12,0,1,0,0,0,0,0,33.0,38.666666666666664,38,0
2023-07-11 13:00:00,35.420246,0,31.68,10.853866,8.400001,54.909092,13,0,1,0,0,0,0,0,38.0,39.041666666666664,63,0
2023-07-11 14:00:00,36.120247,0,32.399998,11.841756,1.5,59.090908,14,0,1,0,0,0,0,0,63.0,40.291666666666664,46,0
2023-07-11 15:00:00,36.150246,0,30.239998,11.013882,29.400002,42.181816,15,0,1,0,0,0,0,0,46.0,39.708333333333336,73,0
2023-07-11 16:00:00,36.030247,0,24.48,4.3498964,30.000002,41.81818,16,0,1,0,0,0,0,0,73.0,40.5,72,0
2023-07-11 17:00:00,35.640247,0,15.84,18.0036,30.000002,41.81818,17,0,1,0,0,0,0,0,72.0,41.083333333333336,38,0
2023-07-11 18:00:00,32.890247,0.3,23.4,12.599998,41,35.151512,18,0,1,0,0,0,0,0,38.0,39.375,54,0
2023-07-11 19:00:00,28.770245,0.5,43.92,2.4149535,57,25.454548,19,0,1,0,0,0,0,0,54.0,39.333333333333336,74,0
2023-07-11 20:00:00,23.900246,3.3,45,8.404285,30.000002,20.351515,20,0,1,0,0,0,0,0,74.0,38.916666666666664,35,0
2023-07-11 21:00:00,22.180244,1.2,42.12,10.464797,35,0,21,0,1,0,0,0,0,0,35.0,37.708333333333336,32,0
2023-07-11 22:00:00,20.930244,0.5,29.16,14.264361,39,0,22,0,1,0,0,0,0,0,32.0,35.875,24,0
2023-07-11 23:00:00,21.040245,0,24.119999,12.682018,63,0,23,0,1,0,0,0,0,0,24.0,35.25,15,0
2023-07-12 00:00:00,20.980246,0.1,25.199999,11.841756,30,0,0,0,0,1,0,0,0,0,15.0,34.875,5,0
2023-07-12 01:00:00,20.950245,0,24.84,9,29.7,0,1,0,0,1,0,0,0,0,5.0,34.958333333333336,2,0
2023-07-12 02:00:00,20.840246,0,24.84,7.208994,30.000002,0,2,0,0,1,0,0,0,0,2.0,35.0,2,0
2023-07-12 03:00:00,20.930244,0,27,7.8625183,30.000002,0,3,0,0,1,0,0,0,0,2.0,35.0,1,0
2023-07-12 04:00:00,20.940245,0,27.359999,10.30883,29.7,12.576666,4,0,0,1,0,0,0,0,1.0,35.0,2,0
2023-07-12 05:00:00,20.930244,0,28.44,8.39657,29.400002,42.181816,5,0,0,1,0,0,0,0,2.0,35.0,15,0
2023-07-12 06:00:00,21.400246,0,27.359999,8.39657,23.1,46,6,0,0,1,0,0,0,0,15.0,35.083333333333336,40,0
2023-07-12 07:00:00,22.790245,0,25.919998,10.685391,18,49.090908,7,0,0,1,0,0,0,0,40.0,34.916666666666664,39,0
2023-07-12 08:00:00,24.020245,0,25.56,10.365251,20,47.878788,8,0,0,1,0,0,0,0,39.0,34.791666666666664,50,0
2023-07-12 09:00:00,24.770245,0,29.519999,10.239453,14,51.51515,9,0,0,1,0,0,0,0,50.0,35.041666666666664,44,0
2023-07-12 10:00:00,25.940245,0,34.2,2.4149535,62,22.424244,10,0,0,1,0,0,0,0,44.0,34.708333333333336,46,0
2023-07-12 11:00:00,25.740246,0.8,36,5.692099,41,35.151512,11,0,0,1,0,0,0,0,46.0,35.125,25,0
2023-07-12 12:00:00,26.040245,0,32.760002,5.1544156,73,15.757578,12,0,0,1,0,0,0,0,25.0,34.791666666666664,38,0
2023-07-12 13:00:00,26.750246,0,36.719997,8.669949,46,32.121212,13,0,0,1,0,0,0,0,38.0,34.791666666666664,51,0
2023-07-12 14:00:00,26.920246,0,37.079998,7.9932976,57,25.454548,14,0,0,1,0,0,0,0,51.0,34.291666666666664,30,0
2023-07-12 15:00:00,25.730246,0.2,35.28,8.759178,54,27.272726,15,0,0,1,0,0,0,0,30.0,33.625,62,0
2023-07-12 16:00:00,25.880245,0,34.56,8.699793,30,41.81818,16,0,0,1,0,0,0,0,62.0,33.166666666666664,51,0
2023-07-12 17:00:00,25.550245,0,32.399998,8.669949,29.7,42,17,0,0,1,0,0,0,0,51.0,32.291666666666664,78,0
2023-07-12 18:00:00,25.110245,0,29.519999,5.634891,36,38.181816,18,0,0,1,0,0,0,0,78.0,33.958333333333336,67,0
2023-07-12 19:00:00,24.150246,0,14.759999,3.096837,26.1,44.18182,19,0,0,1,0,0,0,0,67.0,34.5,53,0
2023-07-12 20:00:00,22.450245,0,13.679999,4.896529,49,14.402358,20,0,0,1,0,0,0,0,53.0,33.625,78,0
2023-07-12 21:00:00,21.090246,0,14.759999,5.692099,38,0,21,0,0,1,0,0,0,0,78.0,35.416666666666664,48,0
2023-07-12 22:00:00,20.140245,0,15.119999,4.3349743,76,0,22,0,0,1,0,0,0,0,48.0,36.083333333333336,43,0
2023-07-12 23:00:00,19.590246,0,12.599999,2.6208394,67,0,23,0,0,1,0,0,0,0,43.0,36.875,21,0
2023-07-13 00:00:00,19.500246,0,13.679999,3.0758414,57,0,0,0,0,0,1,0,0,0,21.0,37.125,5,0
2023-07-13 01:00:00,18.900246,0,13.679999,4.2136917,65,0,1,0,0,0,1,0,0,0,5.0,37.125,3,0
2023-07-13 02:00:00,18.510244,0,13.32,3.6179552,65,0,2,0,0,0,1,0,0,0,3.0,37.166666666666664,2,0
2023-07-13 03:00:00,17.960245,0,12.599999,3.2399998,44,0,3,0,0,0,1,0,0,0,2.0,37.166666666666664,1,0
2023-07-13 04:00:00,17.280245,0,11.159999,3.7585104,24.900002,12.749192,4,0,0,0,1,0,0,0,1.0,37.166666666666664,2,0
2023-07-13 05:00:00,18.260244,0,10.799999,2.1897945,26,44.242424,5,0,0,0,1,0,0,0,2.0,37.166666666666664,11,0
2023-07-13 06:00:00,19.370245,0,12.24,2.5455842,24,45.454544,6,0,0,0,1,0,0,0,11.0,37.0,30,0
2023-07-13 07:00:00,20.470245,0,15.119999,3.6179552,11,53.333332,7,0,0,0,1,0,0,0,30.0,36.583333333333336,37,0
2023-07-13 08:00:00,21.950245,0,17.64,5.0142193,30,41.81818,8,0,0,0,1,0,0,0,37.0,36.5,50,0
2023-07-13 09:00:00,23.110245,0,18.72,5.5887027,27.900002,43.090904,9,0,0,0,1,0,0,0,50.0,36.5,49,0
2023-07-13 10:00:00,23.630245,0,18.72,4.0249224,29,42.424244,10,0,0,0,1,0,0,0,49.0,36.708333333333336,42,0
2023-07-13 11:00:00,24.870245,0,21.24,7.92,63,21.818182,11,0,0,0,1,0,0,0,42.0,36.541666666666664,31,0
2023-07-13 12:00:00,25.640245,0,23.759998,10.105681,78,12.727271,12,0,0,0,1,0,0,0,31.0,36.791666666666664,37,0
2023-07-13 13:00:00,26.280245,0,25.919998,10.464798,58,24.848484,13,0,0,0,1,0,0,0,37.0,36.75,49,0
2023-07-13 14:00:00,26.700245,0,26.28,10.739833,60,23.636362,14,0,0,0,1,0,0,0,49.0,36.666666666666664,57,0
2023-07-13 15:00:00,26.690245,0,26.64,9.983106,40,35.757576,15,0,0,0,1,0,0,0,57.0,37.791666666666664,58,0
2023-07-13 16:00:00,26.620245,0,24.84,8.587338,34,39.39394,16,0,0,0,1,0,0,0,58.0,37.625,39,0
2023-07-13 17:00:00,26.320246,0,20.880001,6.792466,9,54.545452,17,0,0,0,1,0,0,0,39.0,37.125,84,0
2023-07-13 18:00:00,25.470245,0,17.28,5.1919937,14,51.51515,18,0,0,0,1,0,0,0,84.0,37.375,102,0
2023-07-13 19:00:00,22.960245,0,11.879999,2.8116899,17,49.696968,19,0,0,0,1,0,0,0,102.0,38.833333333333336,87,0
2023-07-13 20:00:00,21.260244,0,9,2.968636,11,24.755556,20,0,0,0,1,0,0,0,87.0,40.25,69,0
2023-07-13 21:00:00,19.800245,0,7.5599995,3.8939953,8,0,21,0,0,0,1,0,0,0,69.0,39.875,61,0
2023-07-13 22:00:00,17.550245,0,7.2,3.219938,9,0,22,0,0,0,1,0,0,0,61.0,40.416666666666664,27,0
2023-07-13 23:00:00,16.630245,0,7.5599995,6.763786,17.1,0,23,0,0,0,1,0,0,0,27.0,39.75,19,0
2023-07-14 00:00:00,15.850245,0,9,6.696387,17.1,0,0,0,0,0,0,1,0,0,19.0,39.666666666666664,6,0
2023-07-14 01:00:00,15.050245,0,9.72,4.802999,22.2,0,1,0,0,0,0,1,0,0,6.0,39.708333333333336,2,0
2023-07-14 02:00:00,14.390245,0,9.72,3.6179552,15.900001,0,2,0,0,0,0,1,0,0,2.0,39.666666666666664,3,0
2023-07-14 03:00:00,14.030245,0,9.72,3.671294,6,0,3,0,0,0,0,1,0,0,3.0,39.708333333333336,1,0
2023-07-14 04:00:00,13.550245,0,9.72,4.8433046,19,13.0101,4,0,0,0,0,1,0,0,1.0,39.708333333333336,2,0
2023-07-14 05:00:00,14.570246,0,9.36,2.3051248,6.9,55.81818,5,0,0,0,0,1,0,0,2.0,39.708333333333336,9,0
2023-07-14 06:00:00,17.210245,0,10.440001,2.4149535,25.2,44.727276,6,0,0,0,0,1,0,0,9.0,39.625,42,0
2023-07-14 07:00:00,19.570246,0,12.599999,3.319036,26.7,43.818184,7,0,0,0,0,1,0,0,42.0,40.125,32,0
2023-07-14 08:00:00,21.540245,0,14.759999,3.671294,27.6,43.272728,8,0,0,0,0,1,0,0,32.0,39.916666666666664,44,0
2023-07-14 09:00:00,25.702062621340858,0,17.28,5.1544156,28.500002,42.727272,9,0,0,0,0,1,0,0,44.0,39.666666666666664,39,0
2023-07-14 10:00:00,26.8957922926333,0,19.8,4.8433046,28.2,42.909096,10,0,0,0,0,1,0,0,39.0,39.25,35,0
2023-07-14 11:00:00,27.6136995315778,0,20.16,3.9763298,24.900002,44.909092,11,0,0,0,0,1,0,0,35.0,38.958333333333336,28,0
2023-07-14 12:00:00,29.9307496573525,0,19.44,2.8799999,11,53.333332,12,0,0,0,0,1,0,0,28.0,38.833333333333336,33,0
2023-07-14 13:00:00,27.95824984864586,0,18.72,4.198285,6,56.363636,13,0,0,0,0,1,0,0,33.0,38.666666666666664,22,0
2023-07-14 14:00:00,27.62574971574584,0,20.880001,6.12,15.000001,50.909096,14,0,0,0,0,1,0,0,22.0,37.541666666666664,50,0
2023-07-14 15:00:00,30.370245,0,23.4,8.209263,12.6,52.363636,15,0,0,0,0,1,0,0,50.0,37.25,50,0
2023-07-14 16:00:00,30.830246,0,25.199999,9.779817,0,60,16,0,0,0,0,1,0,0,50.0,36.916666666666664,76,0
2023-07-14 17:00:00,30.900246,0,25.56,10.464798,0,60,17,0,0,0,0,1,0,0,76.0,38.458333333333336,117,0
2023-07-14 18:00:00,29.910246,0,24.48,7.6367526,0,60,18,0,0,0,0,1,0,0,117.0,39.833333333333336,113,0
2023-07-14 19:00:00,26.420246,0,17.64,7.289444,0,60,19,0,0,0,0,1,0,0,113.0,40.291666666666664,91,0
2023-07-14 20:00:00,23.910246,0,16.199999,6.2145634,0,27.15,20,0,0,0,0,1,0,0,91.0,40.458333333333336,79,0
2023-07-14 21:00:00,22.220245,0,16.199999,6.28713,0,0,21,0,0,0,0,1,0,0,79.0,40.875,45,0
2023-07-14 22:00:00,21.290245,0,16.919998,4.73506,0,0,22,0,0,0,0,1,0,0,45.0,40.208333333333336,68,0
2023-07-14 23:00:00,20.620245,0,17.64,4.802999,0,0,23,0,0,0,0,1,0,0,68.0,41.916666666666664,39,0
2023-07-15 00:00:00,19.071792157189186,0,17.64,5.0142193,11,0,0,0,0,0,0,0,1,0,39.0,42.75,30,0
2023-07-15 01:00:00,19.133958342216463,0,17.28,4.829907,23,0,1,0,0,0,0,0,1,0,30.0,43.75,20,0
2023-07-15 02:00:00,18.322380058809948,0,16.919998,5.1919937,13,0,2,0,0,0,0,0,1,0,20.0,44.5,11,0
2023-07-15 03:00:00,18.602127504116428,0,16.919998,5.991594,15,0,3,0,0,0,0,0,1,0,11.0,44.833333333333336,4,0
2023-07-15 04:00:00,20.094084475722873,0,16.919998,5.8048253,5,14.353199,4,0,0,0,0,0,1,0,4.0,44.958333333333336,3,0
2023-07-15 05:00:00,19.320246,0,17.64,6.9153743,7,55.757576,5,0,0,0,0,0,1,0,3.0,45.0,3,0
2023-07-15 06:00:00,22.450245,0,18.359999,5.8603754,13,52.121212,6,0,0,0,0,0,1,0,3.0,44.75,5,0
2023-07-15 07:00:00,25.550245,0,19.44,5.6002855,8,55.151512,7,0,0,0,0,0,1,0,5.0,43.208333333333336,28,0
2023-07-15 08:00:00,27.540245,0,20.16,4.829907,11,53.333332,8,0,0,0,0,0,1,0,28.0,43.041666666666664,28,0
2023-07-15 09:00:00,28.840246,0,21.599998,5.3999996,7,55.757576,9,0,0,0,0,0,1,0,28.0,42.375,33,0
2023-07-15 10:00:00,30.600245,0,25.199999,10.594036,32,40.606064,10,0,0,0,0,0,1,0,33.0,42.125,46,0
2023-07-15 11:00:00,31.530245,0,28.8,14.973576,49,30.303032,11,0,0,0,0,0,1,0,46.0,42.583333333333336,43,0
2023-07-15 12:00:00,32.120247,0,30.239998,12.849528,33,39.999996,12,0,0,0,0,0,1,0,43.0,43.208333333333336,50,0
2023-07-15 13:00:00,32.150246,0,33.48,12.7279215,45,32.727272,13,0,0,0,0,0,1,0,50.0,43.916666666666664,41,0
2023-07-15 14:00:00,32.990246,0,39.6,9.885262,30,41.81818,14,0,0,0,0,0,1,0,41.0,44.708333333333336,78,0
2023-07-15 15:00:00,31.800245,0.2,46.8,7.2805495,15,50.909096,15,0,0,0,0,0,1,0,78.0,45.875,61,0
2023-07-15 16:00:00,32.920246,0,37.079998,5.4119864,17.7,49.272724,16,0,0,0,0,0,1,0,61.0,46.333333333333336,99,0
2023-07-15 17:00:00,31.150246,0,33.839996,5.937272,17.1,49.636364,17,0,0,0,0,0,1,0,99.0,47.291666666666664,136,0
2023-07-15 18:00:00,28.160246,0.2,36.719997,9.3876505,26.7,43.818184,18,0,0,0,0,0,1,0,136.0,48.083333333333336,106,0
2023-07-15 19:00:00,25.350245,3.4,33.839996,9.531505,26,44.242424,19,0,0,0,0,0,1,0,106.0,47.791666666666664,57,0
2023-07-15 20:00:00,23.410246,3.9,29.519999,3.5455887,36,16.71515,20,0,0,0,0,0,1,0,57.0,46.375,72,0
2023-07-15 21:00:00,22.220245,1,15.119999,4.896529,54,0,21,0,0,0,0,0,1,0,72.0,46.083333333333336,59,0
2023-07-15 22:00:00,20.670246,1,24.84,7.8625183,100,0,22,0,0,0,0,0,1,0,59.0,46.666666666666664,48,0
2023-07-15 23:00:00,19.710245,0.8,38.519997,15.03835,91,0,23,0,0,0,0,0,1,0,48.0,45.833333333333336,33,0
2023-07-16 00:00:00,18.400246,0.2,38.88,11.792404,85,0,0,0,0,0,0,0,0,1,33.0,45.583333333333336,40,0
2023-07-16 01:00:00,17.470245,0.2,32.760002,7.289444,64,0,1,0,0,0,0,0,0,1,40.0,46.0,18,0
2023-07-16 02:00:00,17.240246,0,30.599998,5.8603754,93,0,2,0,0,0,0,0,0,1,18.0,45.916666666666664,13,0
2023-07-16 03:00:00,17.120245,0,26.28,6.193674,86,0,3,0,0,0,0,0,0,1,13.0,46.0,4,0
2023-07-16 04:00:00,16.970245,0,22.319998,6.489992,75,3.4060607,4,0,0,0,0,0,0,1,4.0,46.0,3,0
2023-07-16 05:00:00,17.200245,0,19.08,6.9153743,60,23.636362,5,0,0,0,0,0,0,1,3.0,46.0,3,0
2023-07-16 06:00:00,17.760244,0,24.84,9.504273,46,32.121212,6,0,0,0,0,0,0,1,3.0,46.0,5,0
2023-07-16 07:00:00,18.460245,0.3,23.4,8.427383,42,34.545456,7,0,0,0,0,0,0,1,5.0,46.0,26,0
2023-07-16 08:00:00,19.400246,0,22.319998,8.427383,52,28.48485,8,0,0,0,0,0,0,1,26.0,45.916666666666664,19,0
2023-07-16 09:00:00,20.120245,0.8,22.319998,8.089993,35,38.78788,9,0,0,0,0,0,0,1,19.0,45.541666666666664,37,0
2023-07-16 10:00:00,21.280245,0.3,23.039999,1.1384199,42,34.545456,10,0,0,0,0,0,0,1,37.0,45.708333333333336,40,0
2023-07-16 11:00:00,22.310246,0,21.96,2.8116899,53,27.878788,11,0,0,0,0,0,0,1,40.0,45.458333333333336,35,0
2023-07-16 12:00:00,23.150246,0,21.96,3.396233,74,15.151516,12,0,0,0,0,0,0,1,35.0,45.125,54,0
2023-07-16 13:00:00,24.030245,0,21.96,5.154415,86,7.878789,13,0,0,0,0,0,0,1,54.0,45.291666666666664,65,0
2023-07-16 14:00:00,24.470245,0,21.96,5.4833565,95,2.4242413,14,0,0,0,0,0,0,1,65.0,46.291666666666664,93,0
